8690 26233
1034 5524 -340
6859 683 198
3073 6534 -435
6375 8253 359
478 3469 248
4560 7004 580
8151 5107 -962
894 6021 -179
8095 933 833
4176 7641 -76
2518 7885 -245
7612 1455 32
7102 8637 -939
7424 2610 687
7386 3856 -808
4476 8156 -790
3178 122 151
6607 5570 -825
3091 7973 539
3626 2281 -708
2051 6249 -62
4919 3994 -191
4355 6808 -242
5608 7119 -690
7769 6114 652
3695 3163 149
4254 1472 270
5306 1355 648
1227 7099 270
6851 2395 143
3570 25 -911
1104 3826 -996
8282 4898 -910
71 1222 745
6769 3525 124
5211 2224 -521
6826 6472 555
7565 6747 757
4008 7852 -330
1419 6837 -71
3238 5852 416
8026 6866 121
5945 3737 731
3369 4674 -22
6757 5445 207
1173 1822 -402
6064 3506 -156
8058 6183 -599
8486 5401 693
8503 6273 -680
4933 5779 989
130 638 -292
3697 880 -340
7856 3531 285
5697 868 -441
3057 6282 575
299 1699 -78
1190 4569 192
3915 7409 388
3962 6018 971
846 3566 514
7709 1064 -175
6179 8622 852
7927 7218 767
3939 1081 671
8249 102 -615
106 796 -478
533 7902 -326
6697 4122 -207
5163 5879 -375
2331 2226 -385
7624 1239 -714
6593 7349 538
6532 1369 672
7698 6680 669
1812 6012 -157
4608 5561 985
4551 845 929
7027 6543 -11
7594 7192 -429
4328 7342 405
8502 6393 973
1114 5897 -555
2174 8495 -170
5558 6000 -508
6767 4067 -484
4985 2013 885
5602 1701 -96
8483 1315 -855
5815 7208 729
7213 5038 119
7912 3536 -115
3589 3233 328
7003 932 -466
19 4609 868
7827 7012 484
4778 7612 -433
5516 1068 -495
8363 1716 591
1158 5166 834
5322 2914 -88
1626 5615 -920
4828 1817 -527
2809 3071 -984
6782 7420 -574
4452 172 -779
1284 7002 -41
4497 429 189
233 2808 88
6817 4972 935
7555 6405 -341
6539 7179 599
6775 1341 556
4419 2401 519
333 5776 266
6887 8438 -495
6568 1479 -252
2210 3431 -282
8121 7758 -689
6162 3171 197
1617 2125 -963
6455 2447 410
516 4995 -575
6789 1259 -354
4481 6098 946
5528 2220 -301
1675 6113 433
2607 6924 -426
8451 3981 97
6719 7240 628
1682 4897 -63
2611 1826 -364
8030 8407 -50
5881 8052 -760
7095 6078 -857
7992 3439 -819
2740 2588 -582
2077 190 808
1098 147 437
3784 1096 -802
4034 5725 956
662 5300 -571
2048 5764 11
205 6037 860
2539 6151 49
1437 6073 804
7371 227 815
3506 5406 637
3662 5223 473
2759 8186 18
1518 6000 -100
4931 4268 926
7980 4880 -54
8278 3572 174
5952 5310 -152
7034 3862 168
4444 5285 -10
8552 7015 -436
6372 8342 76
7721 8358 112
1273 1712 -758
6065 4442 -986
8446 1110 -386
1155 7214 220
6192 8052 695
6184 6998 495
6629 1595 618
4706 7078 249
8283 4225 334
5662 734 407
4557 383 501
2197 596 -588
534 8067 579
4884 2099 79
7251 7143 -816
1530 3167 -855
4965 4540 125
6637 4747 -337
2208 3757 -707
3420 7342 -655
3069 2467 284
6994 8378 552
2812 3285 629
5369 4618 940
7354 2956 -825
3652 5278 620
7320 6263 330
934 3149 514
7295 3437 981
3962 869 27
2607 588 470
5959 3285 444
1926 424 464
3223 5670 -482
4905 7335 163
4296 2615 -196
2001 4020 540
7419 1893 -530
7548 530 -636
7431 7516 483
5343 7449 442
1363 2390 -767
6055 3501 819
6586 1013 -831
630 3404 -732
1658 7683 579
3510 2879 249
4026 8063 -349
2767 8626 -289
2239 5571 130
5019 5233 -779
3449 835 358
2223 5154 -470
6398 7378 -745
8066 8350 -122
6991 2757 997
7665 3862 -5
6397 3681 -290
1341 8112 -477
714 3183 -255
1447 1240 444
1492 8374 -299
3334 6553 -499
983 6542 574
7753 4345 -661
1236 4217 912
8516 8101 -895
3761 8313 -329
2487 8095 -836
4267 2230 682
1572 7404 193
3288 4456 -169
8267 1746 813
1488 8377 -98
2188 8624 240
7352 6404 -495
4408 4803 327
4988 6530 -559
3176 4141 -173
1728 4033 814
2471 8044 544
6266 5963 797
5664 2918 -78
3891 117 -489
1270 4787 516
2468 8574 881
8159 5727 -627
1795 4754 450
3732 8683 257
6323 2997 893
7638 2651 236
4574 1331 819
6564 1347 -198
2293 4720 -116
2323 2738 -605
8092 752 871
2440 4402 -786
745 6759 789
2432 5337 484
5525 1682 -988
3370 6059 401
8131 3065 -144
7119 2294 755
2543 4105 115
1198 6790 634
6691 6454 -586
7856 4803 907
6944 7094 21
1772 6740 688
3222 8548 866
4348 4609 786
5352 1118 338
6874 3859 980
5160 3285 819
7718 1640 392
2413 612 -54
6026 3953 367
7976 4603 943
118 8403 -796
2223 302 889
5551 5380 -427
5034 1402 -601
4026 2033 263
5724 1957 223
561 7367 -267
7353 1375 318
2474 8591 -649
8050 3613 197
7353 8382 -510
4510 7581 522
3672 4088 -280
3228 7156 729
4365 2056 458
4489 5930 -526
3407 3428 -501
7422 7283 848
3203 5456 -834
7378 5663 734
6127 8194 -588
8018 3546 815
6326 868 -889
854 7804 -294
5492 1597 94
5758 3442 843
5201 2207 673
8662 7242 554
4838 5583 860
2422 1555 624
6349 50 -340
272 7762 -322
2931 6655 736
3479 5837 20
2069 5485 -949
839 4979 -995
6383 1556 -777
1303 7654 -218
5421 384 -287
6448 6663 -504
1154 298 771
2495 7928 -609
3590 5542 655
6111 6218 658
7337 1144 955
3383 1645 -719
54 2241 -478
3646 3536 -177
2137 3655 -347
1262 7654 -49
3225 2737 693
642 8161 942
6983 2347 969
2761 6019 -110
5674 822 299
1218 4430 -167
4378 7365 -616
1977 4885 772
7628 693 -603
5731 1066 -706
5428 6511 746
4003 8114 506
1477 5024 528
132 5439 830
6500 939 -292
7947 6640 760
4566 508 171
3496 4346 -316
4794 6176 -416
4207 8048 -907
6289 3656 -502
2607 6190 -415
6457 8318 -130
895 2107 -12
3978 2018 -564
5564 5524 -809
27 7585 -755
7618 475 -788
62 4153 485
5493 3178 888
2736 7182 239
170 6347 -175
5219 5846 989
268 4892 424
174 2960 -738
6279 4148 -786
1424 2176 283
2319 7377 400
8340 36 -187
7978 7234 -883
8595 8206 -730
4756 2584 -394
6460 6065 -327
821 2133 173
750 8542 -387
6509 7068 -33
5525 2093 -393
2800 1073 -817
6689 6557 -803
7064 1081 -419
3725 8583 -994
3011 1718 -212
2026 6301 1
1464 961 -980
5331 3951 69
1710 8165 -659
5004 5824 360
8437 1784 290
3925 2527 -623
4504 1788 741
2393 1088 353
477 8432 -485
1783 6072 260
2336 1325 538
864 848 -62
6610 6892 -32
6496 1407 45
758 6930 -839
765 6082 611
7568 1242 359
7062 3427 -541
7644 6872 -268
3824 7537 -259
5950 4924 -540
4284 2827 570
3882 5213 0
3438 4341 -553
2506 4124 -657
1000 671 972
2170 4327 -828
5488 6548 377
3702 1408 192
2750 3569 -94
1498 8309 636
5622 6914 852
6859 5795 -296
4177 916 -639
6361 1341 -32
8062 1718 320
7850 7584 -29
1308 8586 -767
1871 8194 -99
1986 6905 -296
6743 3870 -592
7738 8399 -765
1114 5335 50
4676 260 -778
720 2344 479
163 8285 -11
3780 6845 261
1790 458 370
3954 7774 -797
762 2854 -866
4823 8210 -185
3850 6315 428
6102 8588 383
347 3971 -953
696 1696 640
428 1320 -59
3282 86 213
6593 688 595
5503 7117 80
4386 1149 445
4937 1517 -997
7638 214 363
4263 6761 585
6037 7677 8
3710 3644 -121
2637 2175 985
652 1406 646
3810 702 204
5439 4586 371
5558 1540 265
6495 6133 -66
6392 979 -81
7616 2011 -122
7991 2707 708
2309 7596 586
5700 1042 -400
6083 7478 752
8023 1858 -29
7853 8223 950
8058 3781 386
5355 6725 -249
7597 2094 -806
4813 5795 820
7532 5858 -997
3825 8257 47
4994 7776 864
25 8039 -445
7167 1273 706
4078 1405 -130
2736 7053 -56
6710 1214 46
7849 7780 815
5561 8272 -600
173 7907 -846
2567 687 -246
4907 5949 458
3818 7030 -321
1804 8072 15
3788 913 -310
1262 7727 -306
2170 819 642
655 6291 -784
51 7442 -172
5135 4841 -833
3646 4486 -438
2704 361 -585
7364 7477 -479
3963 867 -397
1777 2128 547
4357 4856 -487
2279 1493 489
1098 5732 557
712 6573 791
2042 5223 -199
7254 8618 331
1025 4220 141
2220 1293 917
5039 6689 -937
3436 2340 718
5769 6538 191
6397 3166 -813
548 4466 -934
729 1476 747
3216 882 -174
7219 5302 403
3578 7628 -759
5677 4473 -495
4473 4772 461
6183 8584 633
4501 4427 -563
1777 2536 -509
3121 236 -354
6488 5356 -588
3525 901 226
5068 6805 956
2838 5232 743
8462 8002 -373
3844 5157 -465
1744 5485 432
6743 2327 846
5590 5290 -38
4379 3910 50
4290 5601 733
5396 5387 260
6151 1224 -961
6142 614 -797
7038 3346 -767
652 8290 637
7850 2471 21
7181 2803 105
5377 4239 -358
2347 7289 -854
460 1333 523
5660 4168 -551
2416 2956 663
99 5409 335
4404 146 -375
6398 7752 749
4143 6857 -480
5011 6980 -323
4721 6036 702
6044 997 971
6654 884 -396
8086 3294 -138
2089 7011 -754
8631 8468 -457
1419 2459 625
1691 1494 -37
6067 7814 442
4011 3101 386
5248 7290 734
4029 1832 256
2717 1115 17
3036 1901 -144
4985 3391 869
3263 8602 778
4354 3482 -269
4475 6164 -141
3623 3132 613
8113 5943 -9
1994 1759 -30
7593 4992 -140
1293 1322 -589
157 8248 936
8330 1475 994
5691 4889 -885
3083 6522 -272
532 3931 -528
2351 2673 909
889 1535 -433
6261 2898 -522
356 2383 -93
6683 7473 903
7284 2296 348
3708 2075 626
4104 1156 -848
4065 1440 31
2184 7012 578
776 3994 365
2749 3641 935
8533 4272 -712
7324 1131 -6
7088 7194 889
3243 3914 783
1431 8484 369
8549 2836 -202
2363 3359 -551
7993 1425 -562
3 4479 841
6389 6143 -558
3272 3373 444
2420 1956 -765
4375 6205 851
1427 2003 763
7793 5623 -767
4737 1185 -167
383 5719 575
2336 3943 -286
6237 7964 961
396 8306 505
7296 537 723
1274 8446 -740
6385 1692 354
641 2164 560
5890 3769 -507
1515 3359 -406
4535 491 -484
6200 567 -157
346 3937 829
3038 7035 270
4311 5564 -983
7432 4374 -686
656 8037 -704
6530 2997 802
6884 4438 -761
5669 1034 648
4419 6183 438
4461 8013 668
6729 6420 264
232 8024 -965
5283 938 -651
6797 2526 -176
5642 3017 921
4708 6123 -977
7479 5309 -530
3097 3568 409
1931 4818 827
8055 5569 646
3714 6079 -185
1560 4088 943
2715 3050 658
983 6361 409
4817 8569 -535
6196 4789 -977
5863 1025 845
5598 5936 -827
5043 3155 -780
903 2562 546
229 8406 202
7921 5786 1
1796 2090 965
6462 5901 -530
6348 6101 -738
714 5555 -534
633 7258 -546
5858 2768 896
3853 2199 943
5582 894 103
8119 194 237
6516 1652 -171
7904 2255 187
6827 6747 -779
4695 540 -41
8276 3564 121
2844 7583 -623
22 155 216
1244 6882 -613
2979 5135 47
1930 8053 811
4105 3470 -804
2812 4369 458
3078 1150 731
8118 3521 -991
5779 661 -79
1459 7541 67
6566 5323 490
79 5663 424
2759 1807 -7
4326 2773 67
7425 1488 720
8588 6055 923
7394 3253 316
6855 8319 725
1783 2575 255
2634 608 -992
5621 1918 -5
6602 6885 -541
6773 1805 868
4507 8684 589
2262 5270 -475
2102 1273 -938
513 5786 -830
4157 2136 -458
8181 3584 -856
8541 4667 -369
7246 1174 213
6899 5514 712
8072 2370 197
4994 1008 -994
2116 2316 715
7550 4072 566
1633 6579 -527
6234 4856 288
4740 6282 885
7340 6769 -987
1020 1987 217
8124 606 489
5227 3920 -683
6014 472 -776
2053 799 -825
5629 375 306
554 6820 429
570 7745 269
3854 8671 773
8425 44 -82
122 1983 -807
2445 1331 -364
8255 1818 -383
2244 6436 -265
4112 7710 -868
402 7396 -747
2171 5335 -788
2601 5122 -848
8613 6627 716
5552 6990 681
6255 5978 -328
81 409 963
3723 4978 -72
1548 8621 -397
2929 4489 -552
2803 744 418
552 3085 -361
8122 7566 -713
7647 8038 -550
2079 6230 -369
2742 6223 58
1652 6312 39
6313 2151 969
7204 867 -956
6761 5926 -179
7894 3728 48
5989 5779 -452
3665 7731 904
5366 8371 -422
2878 2132 -26
8287 6684 592
2325 6099 119
6395 4885 -568
4160 5228 635
7356 5203 78
1981 3889 49
1949 978 692
2144 4668 -137
2387 2455 -324
710 2942 452
8191 4764 790
8086 2999 -313
1473 4837 -966
483 4927 322
6221 8564 -553
2093 6684 969
6542 4864 -780
5507 7681 -994
2521 6705 -38
6598 444 200
224 2709 376
1600 7690 -71
5152 5342 -614
3686 8296 -652
6264 3103 -704
4101 8507 -984
6785 3916 732
7201 7582 549
5025 3536 -656
5257 610 703
49 8528 -45
7553 4274 524
5291 660 -348
5918 5552 -116
3574 5347 500
7688 7263 -880
8353 5316 252
7737 1665 840
1468 8447 -516
4187 5912 -756
1560 6277 621
1329 7167 -408
2225 3124 311
2110 5330 700
4278 4748 680
5401 7667 897
653 7053 -211
3031 3001 850
2468 8230 667
6463 6438 -500
6464 5305 -698
8491 6967 -919
1549 2897 -60
6985 1995 -181
4253 7937 -706
2195 4038 -980
4686 4506 891
3273 2344 560
18 2690 931
4543 1448 595
5452 553 937
3721 6517 81
1057 2524 413
7378 2824 818
727 2304 347
2548 4688 451
312 4085 627
4098 6562 561
8557 1322 92
4286 2368 -103
8681 43 357
3708 5701 -831
8520 3202 -417
992 2958 -207
504 2021 -928
2905 3084 -36
2568 5940 -428
7047 4553 103
6499 4475 345
7374 8053 -600
3456 4722 858
2018 8677 -728
2663 4151 679
3125 6535 7
6915 6238 577
7348 3318 -646
6589 1848 692
2285 1050 -335
532 7127 40
3277 7037 -876
6342 1125 -322
4167 4471 -775
4833 3233 -9
1219 8092 -369
1259 3169 38
7620 5961 -75
6515 2742 -128
5488 2480 -841
6315 2344 270
3556 2411 690
7196 3914 -445
4457 6318 215
4575 4598 -400
6574 4778 -112
533 1366 620
5031 1092 222
4249 5077 503
6509 8419 -443
2799 8295 458
1069 3474 -248
7928 2937 497
5943 5445 -645
6195 5704 -325
2864 3573 -915
1645 814 -814
2372 8346 -614
5310 7204 703
2838 5937 -260
4877 4921 -950
3559 2797 120
820 3902 99
2572 860 -800
2129 7308 768
2126 2742 87
6362 5724 650
6070 1674 -120
4079 2328 57
7459 3806 -809
2518 3096 368
49 4667 -20
1953 5821 -525
8212 973 -822
7134 4982 893
6084 3570 -873
6550 1751 90
2335 4672 -333
357 2862 909
7244 1095 320
3348 3531 753
746 5866 -471
4709 2180 536
4895 7811 -211
1251 4373 -436
5609 2283 611
3518 4830 -407
366 6789 225
2550 8342 929
5649 7265 834
3952 7466 -520
8248 1377 -978
5247 3914 984
5948 7899 132
7850 5596 446
8556 7598 -211
1301 2006 -394
250 8292 -310
6236 730 -737
5079 436 188
2014 7308 926
3051 5884 -84
4519 2721 333
4492 2513 -952
1815 7046 99
4844 1055 -248
4167 2744 -766
8202 608 -856
3269 987 274
7418 2485 -628
6965 1328 -313
3940 5525 209
1270 7835 -72
892 8133 229
1706 17 -323
382 5277 -728
8114 3008 -160
430 2094 178
2483 642 -201
8429 4186 955
792 8584 -758
3801 7563 46
3803 3359 514
4996 5536 462
7761 4202 996
1080 7058 154
5530 3451 -827
1533 2581 332
1821 3028 81
4403 6883 -262
4257 7782 -340
5376 8519 751
2848 3561 664
4274 1242 -201
8300 4301 -965
3112 7710 211
3262 7477 -478
1995 7027 760
3973 5843 -469
3294 8526 965
5594 8617 -846
2364 4369 815
714 7046 -242
3662 1099 -601
357 5280 -426
5170 2497 -889
7585 5320 -585
2767 3836 -645
7720 6953 -395
8253 2294 520
3412 7216 -460
3986 6322 949
6733 6510 -781
8368 1895 471
4215 3860 -616
7277 6155 505
8241 7830 650
6415 662 -625
4468 4618 -630
4650 2650 -857
6326 2091 -421
3191 5105 -162
6005 3798 328
5511 5120 936
156 913 -727
11 3163 187
8669 8416 564
4471 4574 -189
2417 8193 -922
179 3178 -379
5793 6886 -598
2567 4809 -409
921 1257 75
7016 1087 -873
6801 4138 -697
6078 3028 136
7623 8500 684
846 5661 198
1954 7181 -270
4560 1641 631
5142 2478 -405
4648 876 201
4823 1873 -285
7209 6484 27
702 4493 992
716 3539 -467
5577 6906 -327
2826 3002 869
6231 3244 -413
8425 215 -136
942 6446 -826
6287 2822 336
16 7872 -578
4108 7022 980
778 4478 -824
7002 7577 -317
2441 3216 466
230 7115 814
1203 882 487
1503 3247 -271
7271 5654 771
1310 7716 -988
6245 3838 -471
5570 4137 -736
2339 8116 -913
4640 2932 142
7806 7216 304
4029 1567 847
1470 6392 -187
463 5897 -894
1663 2923 -708
3175 265 -395
5689 874 -828
7170 4305 676
4893 7532 89
1278 2663 -523
7223 8053 996
4960 6404 269
5669 5392 -869
1324 309 881
5436 6890 80
5489 6809 766
8042 2048 -537
7332 7722 564
335 47 318
1556 4778 -373
2358 1819 -741
2407 3782 -136
7338 3132 -391
1303 3122 887
810 5301 -440
112 1768 398
2774 4254 174
7688 3965 -7
5182 2897 -447
1188 6619 -666
6979 7877 -250
5541 8554 -747
7860 8023 -66
7335 7698 -782
7927 8245 -849
5082 7110 249
3452 7149 -419
7198 7149 -505
969 8111 28
2181 6574 998
7612 6531 -467
5110 499 592
4285 2947 349
8030 8171 829
5917 8652 -29
7568 1206 -547
7411 5203 -330
1363 8244 -287
3809 6183 904
3257 8078 -237
6623 2834 -300
3901 4629 144
287 4624 -572
7962 7170 -513
7034 2233 405
8474 2464 114
5488 510 12
8219 5781 -259
5234 5073 -137
301 8660 603
5611 6424 457
6376 5230 -178
2068 2121 742
7899 4746 365
2168 2674 940
5006 3460 -25
7031 5412 719
1618 7351 822
702 5493 784
1166 4334 -253
7733 5772 256
4720 4014 282
8660 1765 567
3224 4383 -621
3775 5818 -537
4896 3618 -230
1399 2288 -99
5175 6029 -990
2476 6670 -827
7882 6401 815
2995 7057 70
4526 2589 -913
4655 7527 179
2547 5089 -449
6389 1028 172
6756 5742 -550
1563 4376 -714
8010 141 -658
3331 8190 6
5268 3830 692
7262 2758 828
84 6371 -571
3430 2665 -664
5947 6074 -682
1748 7906 -917
1487 7310 86
2744 2008 811
1337 5350 -846
8667 7669 649
4967 137 868
8347 4356 720
6552 6738 -837
5194 4048 964
7849 5612 -559
997 3736 968
776 7736 620
1764 7631 -533
3807 507 357
5696 3537 910
705 2211 -822
229 7189 189
7727 8466 -903
7958 6718 -47
4189 3896 144
8020 6674 530
792 4515 691
5700 596 562
3105 8416 607
666 4626 -273
2295 1647 -555
7953 4677 324
2359 1869 -136
4355 2920 273
5624 1688 43
1980 6904 252
403 1683 -255
6661 4615 -408
6492 1474 -447
2590 5565 -129
3642 6995 -132
1233 6123 496
1835 1893 832
716 4325 431
6501 5140 296
2977 5962 929
4513 3353 -79
4042 3264 539
8687 5154 186
2848 5172 209
5733 4384 -114
1113 4818 150
6439 6364 779
663 5253 -731
5345 1642 337
2787 8258 814
6740 2401 -132
4395 137 402
3764 1248 820
3410 620 708
1759 8199 -195
2423 6165 -691
7377 5313 -56
4995 4486 -457
4232 3634 569
2882 5809 -655
7637 5113 -595
2217 211 -324
8625 6012 727
2325 6896 864
1378 7548 -363
2140 153 532
3587 6330 733
1481 3171 -475
1442 2990 -821
8568 1486 61
457 2665 871
1682 2097 -915
4213 5945 230
6346 6175 218
4701 667 -237
1954 4360 484
1666 1612 -839
2453 7837 -908
6290 3518 -986
7134 7246 398
5640 5452 595
5862 4644 -373
1113 8609 -960
8593 8304 146
7248 2052 -575
7599 3301 -712
4050 5961 648
1882 3705 4
8020 4371 967
6842 6564 -386
4274 2151 -498
5081 8253 870
5680 290 784
6515 7938 -856
7310 5743 -627
5208 2226 -887
3495 6166 -603
1416 5804 -756
3122 3849 -510
3885 7870 898
4276 7839 -647
3758 4558 -829
6144 8606 -829
2461 6010 272
5451 3455 247
673 676 -521
4753 3300 780
5625 4953 -720
3348 4795 -670
5332 8051 -457
6910 6222 -99
5434 7197 -121
119 1997 -908
2292 1496 801
705 7645 612
4535 7131 381
4720 4678 -670
4393 6195 219
586 2472 550
8120 8409 847
5967 7709 594
5822 5018 724
8395 535 -441
5160 8575 303
7402 723 -505
231 8583 -343
2354 7312 -104
6632 8388 -577
3113 4486 558
7443 6565 779
2366 6458 -633
2116 7489 104
1407 7316 -374
3005 372 284
6332 5544 734
455 3510 136
3503 4849 -9
6650 2044 -335
3571 4721 6
1926 4664 449
8578 7751 -16
3308 921 454
4130 6075 -885
4546 72 296
4116 5471 -456
169 3993 -578
4960 2790 -285
783 7624 621
3022 2038 -656
4674 4719 762
8366 7963 -662
5836 1409 -169
1196 5586 -550
347 6204 -344
2355 4204 -921
5169 4992 -540
3634 5523 559
5065 825 -40
7603 5957 -437
1165 6247 901
1428 8515 -280
6934 6724 -15
8128 6711 -435
1267 3092 -613
6174 4214 1000
7718 3845 -420
3405 2829 -960
635 5155 460
5428 1545 537
6635 8551 -226
8469 4818 92
8163 4635 -499
2046 6297 -849
8669 1797 -568
4498 1398 0
6423 3538 459
8317 2574 -51
7420 5108 997
2738 5894 -866
7141 2283 -418
7282 846 348
3612 7497 -754
6933 7000 305
753 8308 240
2772 2006 -284
408 7139 277
7095 4005 -813
6025 61 -492
5521 5384 140
2420 5499 -782
7256 5972 275
7281 7011 96
6465 4668 347
8492 6489 806
503 6496 -843
3174 5365 -592
6493 7714 164
2452 1846 462
5953 6350 973
6478 6568 423
2711 3501 579
7047 2165 724
3211 5880 -703
2610 1874 -248
3615 4311 -156
8566 4260 404
897 7876 577
5037 6107 -233
2376 7320 -852
8302 7256 871
6572 225 -375
3269 6213 544
4843 8019 470
3665 987 681
8146 179 49
301 7126 266
7656 4092 -84
1974 1423 958
5142 1752 -840
3074 169 -408
5669 7025 -278
229 814 814
62 6166 -793
8320 2372 -699
8422 5448 -780
7720 881 -964
5987 2563 -702
8205 2161 47
2505 7707 -770
8489 5835 353
1090 1961 -661
6277 6168 -822
3037 8045 -326
7987 8599 -197
3932 788 -106
3174 2531 0
4401 5797 832
6271 2376 379
5984 6130 -612
6167 2266 783
3796 7275 -706
6657 2212 304
1237 4511 -382
7120 4295 239
3090 5749 161
7390 6981 228
5798 7338 504
7732 979 -114
5336 7263 849
1375 697 -705
2948 1752 620
7518 7912 679
5512 3353 -60
5734 988 -26
4236 622 352
6142 7257 92
2139 530 692
5617 2784 -257
7376 6203 -783
5610 6125 566
5175 7344 -684
1471 8508 -478
6123 3874 327
4286 7240 758
3462 1419 -970
3620 6729 488
6974 6039 93
680 5363 -140
4067 72 -132
6558 7393 -242
3023 2752 -335
754 2611 -671
2080 3384 -361
3732 3249 315
7947 6072 384
5950 5696 -264
5578 5673 -570
8005 6471 -343
7391 8049 360
2095 469 945
4173 106 -31
8496 7813 678
5549 7934 152
5379 4706 544
4173 4027 -897
4081 2953 66
287 7025 265
6122 8334 117
4601 3199 677
3784 1859 807
5784 5902 261
3089 4284 -519
8302 4659 99
2319 2370 -759
7307 4086 826
395 705 245
2671 3929 -749
6741 7228 -322
4191 544 -337
274 3369 548
7617 7578 -499
3791 837 340
8590 2167 339
6131 6570 692
223 7453 -590
2827 7896 163
5580 5437 737
6161 8115 916
2652 5848 -75
2670 420 -616
8068 8290 -79
6279 1842 217
7332 5971 768
4836 7604 -702
1603 3840 -246
5438 2861 -338
4214 7921 868
6086 1976 -179
4683 5996 -574
601 673 -856
3379 2820 -604
6001 4569 352
4553 7072 340
7803 1202 558
6743 7409 25
1654 4098 -53
4582 6885 -124
6453 5498 -908
8379 478 228
5275 3467 -305
5035 8510 -893
5550 4944 16
3566 6881 173
7441 3050 -667
7017 2194 -774
4549 1011 -619
2223 7118 -338
6377 1370 -24
5373 636 -812
2166 4226 339
7484 3743 601
1163 6232 880
2635 1708 -557
6181 3516 383
2029 896 562
523 8142 402
6312 6723 402
1751 1508 532
176 1851 168
2936 6387 -813
912 7187 -468
7875 1131 923
939 4085 747
8157 834 -787
4762 3887 21
251 3849 -300
4564 5114 44
1014 605 -755
6146 5890 646
7906 4188 -118
3198 1043 -270
6530 6618 -547
2261 895 438
3504 7792 -426
810 1079 264
2346 4394 278
1030 972 789
2122 7780 -983
4076 4875 -379
3182 102 -884
4064 4238 -830
2015 2051 320
1695 834 -11
7533 5912 732
8204 5001 985
5886 5598 400
8287 7927 -458
951 3841 -729
6005 5928 -91
1301 1692 484
158 713 -999
3157 5145 108
4565 8319 -187
2795 3842 -589
2171 1886 726
4486 4053 530
5209 5641 497
1015 2028 -308
8590 5936 -885
1263 4629 990
3433 5878 -860
2301 2022 -549
4101 484 -931
2491 1821 373
2066 2632 5
